Date,Open,Close,High,Low,Volume
2011-11-18,552.875,543.3,554.9,538.15,1394721.0
2011-11-21,542.5,533.6,544.15,530.05,1435852.0
2011-11-22,534.45,540.925,547.5,528.5,1861791.0
2011-11-23,540.975,531.15,540.975,520.5,1177875.0
2011-11-24,531.0,545.9,548.2,522.5,1883422.0
2011-11-25,542.5,531.95,543.95,528.55,1070302.0
2011-11-28,538.975,544.25,548.0,537.0,752243.0
2011-11-29,546.5,546.65,552.95,543.1,1277348.0
2011-11-30,540.575,557.775,561.475,540.575,1740849.0
2011-12-01,570.0,567.4,574.275,563.1,1240724.0
2011-12-02,567.425,589.0,592.5,564.8,1984433.0
2011-12-05,586.25,590.475,591.95,581.275,765238.0
2011-12-07,590.0,589.775,596.45,586.8,1318711.0
2011-12-08,585.0,588.8,594.5,583.575,1663222.0
2011-12-09,580.5,586.2,591.4,580.5,1381615.0
2011-12-12,588.0,590.175,595.0,577.55,1586085.0
2011-12-13,587.5,589.35,598.45,583.325,1637279.0
2011-12-14,590.25,591.225,594.5,585.0,1673088.0
2011-12-15,589.85,591.25,594.95,577.3,1834686.0
2011-12-16,588.275,573.15,591.275,566.15,1775448.0
2011-12-19,569.5,571.825,578.7,557.2,1833862.0
2011-12-20,572.675,566.675,575.55,564.125,904698.0
2011-12-21,575.0,579.35,583.0,561.225,1558488.0
2011-12-22,576.0,575.85,581.925,567.125,1043134.0
2011-12-23,575.5,578.575,581.0,569.55,789295.0
2011-12-26,578.575,594.2,595.1,576.75,1114676.0
2011-12-27,592.7,589.725,595.0,585.0,491951.0
2011-12-28,589.35,584.6,591.775,582.95,598955.0
2011-12-29,581.75,582.85,589.05,579.75,792864.0
2011-12-30,589.0,580.325,591.25,578.25,772705.0
2012-01-02,580.5,589.3,592.975,576.5,1124271.0
2012-01-03,591.625,598.8,604.95,590.0,1354442.0
2012-01-04,602.45,586.5,602.5,584.65,1193385.0
2012-01-05,586.4,586.0,592.5,583.675,1273656.0
2012-01-06,583.0,584.7,594.175,578.4,1059864.0
2012-01-09,585.5,585.675,589.85,582.625,754514.0
2012-01-10,587.5,582.7,592.75,579.25,1795895.0
2012-01-11,585.7,568.5,587.5,566.575,2837690.0
2012-01-12,550.5,544.75,557.5,534.325,4764342.0
2012-01-13,548.575,542.875,551.675,536.5,2009914.0
2012-01-16,542.0,554.7,557.0,539.45,1523601.0
2012-01-17,559.95,551.975,562.35,547.0,1852109.0
2012-01-18,540.0,538.075,548.15,522.65,5832766.0
2012-01-19,543.5,537.775,544.45,532.7,2081646.0
2012-01-20,539.975,539.75,545.475,536.5,1286347.0
2012-01-23,543.0,538.85,545.725,537.075,1065248.0
2012-01-24,544.0,544.35,547.5,539.0,1320655.0
2012-01-25,547.45,549.0,554.975,545.525,2922619.0
2012-01-27,552.5,554.375,560.275,550.05,2604859.0
2012-01-30,551.25,555.875,559.475,550.375,1297779.0
2012-01-31,556.5,566.2,567.95,556.5,1769060.0
2012-02-01,564.7,564.35,567.5,554.125,1144402.0
2012-02-02,568.0,574.0,576.325,565.15,1693070.0
2012-02-03,572.5,585.775,588.0,570.5,1388779.0
2012-02-06,591.85,596.925,600.025,586.675,1713598.0
2012-02-07,604.85,599.0,604.85,595.95,1703828.0
2012-02-08,608.2,609.825,613.425,605.5,1813592.0
2012-02-09,605.55,614.3,616.0,594.0,1519031.0
2012-02-10,614.0,616.7,619.0,606.0,1162151.0
2012-02-13,611.1,612.85,618.975,607.0,815885.0
2012-02-14,612.5,610.0,614.775,607.5,913323.0
2012-02-15,613.575,620.8,624.4,609.75,1083583.0
2012-02-16,619.0,612.675,621.0,609.0,943330.0
2012-02-17,617.425,614.375,627.0,610.5,2048284.0
2012-02-21,611.775,618.525,620.0,602.375,1244752.0
2012-02-22,617.5,626.175,633.425,614.5,1570913.0
2012-02-23,624.525,629.9,637.45,622.0,2043440.0
2012-02-24,629.5,635.0,640.425,628.625,1173200.0
2012-02-27,639.5,626.025,639.975,622.8,930685.0
2012-02-28,627.625,613.275,630.2,609.55,1986745.0
2012-02-29,620.0,610.975,620.0,606.125,1530108.0
2012-03-01,611.5,609.8,613.475,605.025,784297.0
2012-03-02,613.0,608.625,613.5,603.5,1154616.0
2012-03-05,607.0,603.65,611.225,600.5,770439.0
2012-03-06,601.5,601.0,610.65,594.5,858861.0
2012-03-07,597.5,596.425,603.0,593.275,972833.0
2012-03-09,613.5,604.275,613.5,601.475,1112879.0
2012-03-12,607.95,594.525,609.425,591.6,1120139.0
2012-03-13,595.0,598.5,607.475,595.0,1246232.0
2012-03-14,605.05,577.275,607.0,575.5,4032657.0
2012-03-15,579.5,581.85,585.475,572.5,2142118.0
2012-03-16,584.975,584.775,590.0,579.0,1027362.0
2012-03-19,584.775,561.0,584.775,555.9,2566432.0
2012-03-20,564.5,567.425,572.5,560.0,1841602.0
2012-03-21,568.475,587.875,589.9,568.275,2276621.0
2012-03-22,587.35,583.875,594.85,580.0,1710847.0
2012-03-23,587.5,592.325,595.95,582.4,1579218.0
2012-03-26,588.5,580.8,592.5,577.0,1526692.0
2012-03-27,586.5,587.375,589.825,575.975,794123.0
2012-03-28,587.0,582.55,587.325,577.225,1025548.0
2012-03-29,575.5,570.6,582.0,566.2,1340607.0
2012-03-30,572.75,584.4,587.875,572.75,1271671.0
2012-04-02,585.0,597.125,599.5,585.0,1163494.0
2012-04-03,600.1,589.0,603.675,587.65,1134577.0
2012-04-04,584.5,589.225,594.9,583.5,1082527.0
2012-04-09,585.0,582.05,594.0,579.125,788314.0
2012-04-10,583.15,578.1,587.825,576.125,766496.0
2012-04-11,574.85,569.05,577.5,567.6,890793.0
2012-04-12,570.125,565.825,574.0,564.55,1057343.0
2012-04-13,545.675,534.175,552.35,530.625,4497340.0
2012-04-16,532.625,534.875,537.15,526.65,2508055.0
2012-04-17,542.5,545.425,547.475,536.9,1236832.0
2012-04-18,550.0,548.775,557.35,546.925,1441132.0
2012-04-19,550.45,551.475,553.4,545.55,883708.0
2012-04-20,546.625,544.225,553.975,538.7,1225012.0
2012-04-23,546.975,532.125,551.2,523.825,1421934.0
2012-04-24,561.0,597.1,602.5,558.65,9056891.0
2012-04-25,594.5,585.525,595.0,583.75,2708949.0
2012-04-26,585.0,597.325,600.95,582.25,2738146.0
2012-04-27,595.0,602.0,606.0,595.0,1855573.0
2012-04-30,602.0,623.3,625.0,602.0,2302411.0
2012-05-02,621.05,633.625,637.2,621.05,1990724.0
2012-05-03,631.35,639.75,642.05,629.275,1679461.0
2012-05-04,640.0,638.4,647.625,631.525,1785859.0
2012-05-07,630.0,636.625,639.25,624.2,1313881.0
2012-05-08,612.5,600.35,617.35,597.825,4815789.0
2012-05-09,597.5,612.775,617.3,597.05,4635772.0
2012-05-10,612.775,616.275,620.9,612.5,1496310.0
2012-05-11,612.0,615.375,618.45,610.6,1372595.0
2012-05-14,613.65,612.975,617.0,610.0,1286876.0
2012-05-15,612.0,613.15,616.5,609.9,937755.0
2012-05-16,610.0,611.7,620.95,603.375,2283968.0
2012-05-17,611.0,611.0,617.5,599.525,2068762.0
2012-05-18,602.4,605.325,612.45,601.325,1328335.0
2012-05-21,605.5,604.6,612.5,602.025,1113544.0
2012-05-22,610.5,612.025,620.0,606.5,1180458.0
2012-05-23,616.5,612.575,617.775,607.05,1081403.0
2012-05-24,612.5,610.725,614.475,603.55,602837.0
2012-05-25,606.05,610.4,612.5,604.55,457523.0
2012-05-28,612.0,612.35,615.0,607.525,395097.0
2012-05-29,614.0,620.175,624.0,609.2,787516.0
2012-05-30,615.625,620.275,628.5,615.625,790757.0
2012-05-31,610.5,622.675,627.95,610.5,2205801.0
2012-06-01,620.0,612.3,622.5,609.25,739764.0
2012-06-04,605.0,606.625,608.0,598.1,602215.0
2012-06-05,607.0,613.25,615.45,607.0,1031699.0
2012-06-06,615.0,625.575,631.875,614.55,1645954.0
2012-06-07,623.5,620.1,624.95,615.775,1074864.0
2012-06-08,615.6,615.45,621.3,612.075,1200122.0
2012-06-11,616.5,616.775,623.025,613.55,772524.0
2012-06-12,610.55,624.05,626.5,610.55,546071.0
2012-06-13,624.5,625.2,630.0,621.3,725429.0
2012-06-14,624.5,627.0,630.75,622.5,735562.0
2012-06-15,627.025,636.225,640.0,624.5,993020.0
2012-06-18,638.0,628.575,643.175,625.0,747694.0
2012-06-19,628.45,636.975,639.625,627.55,884529.0
2012-06-20,637.0,626.4,637.0,621.65,876870.0
2012-06-21,622.525,612.025,626.0,604.5,2077990.0
2012-06-22,607.125,616.725,619.95,607.125,959780.0
2012-06-25,618.5,608.375,619.25,605.5,794379.0
2012-06-26,608.75,617.55,618.5,608.525,554857.0
2012-06-27,618.125,623.35,629.4,618.125,1152931.0
2012-06-28,623.475,629.425,631.95,618.125,947114.0
2012-06-29,631.675,638.725,643.5,631.45,995075.0
2012-07-02,639.5,629.725,639.5,628.225,1055550.0
2012-07-03,632.5,619.7,634.9,615.15,1113646.0
2012-07-04,621.75,623.925,624.75,615.775,650903.0
2012-07-05,623.925,620.3,623.925,617.6,760438.0
2012-07-06,620.0,623.875,626.4,613.5,964964.0
2012-07-09,622.5,629.7,632.275,621.675,956384.0
2012-07-10,632.5,630.85,635.125,624.775,1258799.0
2012-07-11,626.625,629.15,637.25,626.625,1017269.0
2012-07-12,612.5,618.0,625.0,609.65,3929540.0
2012-07-13,636.9,624.7,642.0,621.5,3608577.0
2012-07-16,624.5,603.675,629.625,601.45,1810313.0
2012-07-17,609.0,592.95,612.0,587.6,3191908.0
2012-07-18,597.5,597.65,602.2,589.25,1487643.0
2012-07-19,601.5,600.5,605.0,597.625,667676.0
2012-07-20,600.5,611.525,614.0,600.15,1689113.0
2012-07-23,604.0,607.125,613.6,600.5,1451599.0
2012-07-24,604.05,604.575,609.325,598.55,824046.0
2012-07-25,602.0,606.575,608.5,598.45,833015.0
2012-07-26,606.5,599.225,610.5,595.1,1472873.0
2012-07-27,607.5,612.65,615.1,601.625,921488.0
2012-07-30,617.45,615.5,621.425,607.275,1312856.0
2012-07-31,617.5,621.825,624.625,613.125,989982.0
2012-08-01,619.05,612.325,622.4,611.05,647875.0
2012-08-02,614.975,616.4,618.35,611.0,475529.0
2012-08-03,614.0,618.45,620.125,609.05,488868.0
2012-08-06,622.5,614.45,624.0,612.6,507770.0
2012-08-07,619.5,632.025,633.1,617.325,1049577.0
2012-08-08,632.5,624.6,633.325,623.2,821500.0
2012-08-09,625.125,629.075,633.925,625.125,564737.0
2012-08-10,628.0,640.025,642.5,627.875,1541178.0
2012-08-13,639.55,633.15,639.55,628.625,714019.0
2012-08-14,630.0,634.2,636.625,629.625,568465.0
2012-08-16,635.075,631.775,635.775,626.05,894146.0
2012-08-17,632.525,639.3,642.25,632.0,643788.0
2012-08-21,639.95,649.325,652.5,638.55,1025788.0
2012-08-22,647.95,645.825,654.5,644.05,567048.0
2012-08-23,645.875,661.725,663.0,645.875,1168657.0
2012-08-24,660.0,661.425,664.2,656.5,789469.0
2012-08-27,658.1,660.225,665.45,657.5,483600.0
2012-08-28,663.475,675.45,677.325,657.5,1133102.0
2012-08-29,675.0,671.65,679.0,667.5,1069645.0
2012-08-30,669.95,683.575,694.4,661.7,1666716.0
2012-08-31,678.5,671.875,679.5,667.325,886924.0
2012-09-03,675.0,668.925,677.45,666.5,611913.0
2012-09-04,666.45,670.425,673.5,661.025,754009.0
2012-09-05,669.75,682.25,685.5,666.0,1014480.0
2012-09-06,682.05,687.8,689.95,676.825,1145842.0
2012-09-07,695.0,693.35,698.4,689.45,1318328.0
2012-09-10,691.6,685.725,691.95,682.975,738012.0
2012-09-11,684.5,696.325,697.8,682.025,637090.0
2012-09-12,698.475,707.45,710.5,694.95,1057233.0
2012-09-13,706.5,708.85,711.975,704.775,940605.0
2012-09-14,714.0,706.55,719.9,701.075,1407420.0
2012-09-17,709.125,671.05,710.775,667.75,2547195.0
2012-09-18,672.5,649.9,672.5,646.275,3610103.0
2012-09-20,647.5,661.0,668.45,645.8,2021253.0
2012-09-21,662.45,652.025,666.15,649.15,2123879.0
2012-09-24,655.0,644.725,656.5,638.5,2468510.0
2012-09-25,645.05,646.6,654.875,641.15,1911847.0
2012-09-26,647.6,642.8,652.5,641.0,1646406.0
2012-09-27,640.05,635.775,649.75,630.55,2802699.0
2012-09-28,639.4,647.95,652.5,638.25,1456498.0
2012-10-01,647.5,651.475,654.9,646.525,897809.0
2012-10-03,650.5,661.325,662.5,650.5,1159115.0
2012-10-04,660.0,658.575,660.825,654.325,659642.0
2012-10-05,655.125,652.0,659.675,527.5,1918055.0
2012-10-08,655.0,646.35,657.625,642.725,842704.0
2012-10-09,648.95,647.425,649.4,642.5,645577.0
2012-10-10,643.0,644.675,650.875,642.5,581989.0
2012-10-11,645.125,644.725,650.775,643.025,817763.0
2012-10-12,639.4,649.225,656.825,636.6,1234771.0
2012-10-15,647.0,647.325,651.2,643.75,407264.0
2012-10-16,648.5,647.95,655.1,643.9,641372.0
2012-10-17,650.65,641.575,652.45,636.0,798740.0
2012-10-18,643.125,653.675,655.5,640.1,723564.0
2012-10-19,654.5,644.85,655.7,641.0,1412808.0
2012-10-22,662.55,659.45,667.45,651.5,2698671.0
2012-10-23,662.0,657.3,662.0,655.95,568348.0
2012-10-25,657.5,657.675,661.95,652.125,1127235.0
2012-10-26,653.1,657.65,661.0,653.1,523675.0
2012-10-29,655.5,654.2,659.9,650.4,407814.0
2012-10-30,652.2,655.75,661.0,652.2,402634.0
2012-10-31,654.55,657.75,658.4,652.0,499768.0
2012-11-01,657.45,657.625,660.175,655.1,789884.0
2012-11-02,662.45,665.6,669.0,659.2,836987.0
2012-11-05,667.95,664.8,671.675,662.65,611913.0
2012-11-06,662.5,660.275,668.7,659.725,648733.0
2012-11-07,662.5,665.75,666.675,660.75,529195.0
2012-11-08,662.0,665.6,667.35,658.3,619522.0
2012-11-09,665.0,662.475,666.625,660.45,355691.0
2012-11-12,660.0,667.25,674.0,660.0,733391.0
2012-11-13,667.575,662.65,668.6,661.025,71507.0
2012-11-15,660.05,647.075,661.0,645.5,867701.0
2012-11-16,649.9,643.4,653.4,640.05,799445.0
2012-11-19,645.05,631.175,647.5,629.25,838143.0
2013-02-21,720.35,725.525,728.425,720.35,1924573.0
2013-04-18,743.975,726.375,747.45,713.725,4277229.0
2013-05-16,734.5,727.025,734.5,723.725,1207826.0
2013-07-17,822.525,839.25,842.475,822.525,1499625.0
2013-07-18,840.0,830.2,846.15,822.0,1722766.0
2013-07-19,859.5,871.4,879.5,850.0,4275402.0
2013-07-22,870.5,873.25,879.4,864.15,1487386.0
2013-07-23,874.0,874.9,890.225,871.8,823251.0
2013-07-24,874.25,891.4,896.0,872.5,1090822.0
2013-07-25,890.0,897.875,905.0,883.35,2044404.0
2013-07-26,897.5,887.25,899.475,875.05,1189532.0
2013-07-29,879.0,889.6,897.3,878.625,887131.0
2013-07-30,890.0,896.15,902.475,887.725,1308742.0
2013-07-31,895.0,907.75,915.75,894.725,1413375.0
2013-08-01,905.025,907.7,917.4,895.0,1070589.0
2013-08-02,909.85,922.925,924.95,908.35,923427.0
2013-08-05,920.0,933.6,938.7,920.0,1177592.0
2013-08-06,936.5,935.05,940.975,932.325,1152645.0
2013-08-07,937.0,911.35,945.45,906.725,1347490.0
2013-08-08,902.55,922.7,928.075,891.85,1079314.0
2013-08-12,920.5,907.0,920.5,904.075,1038787.0
2013-08-13,910.1,909.9,922.425,904.975,1084148.0
2013-08-14,912.25,916.75,929.0,901.0,1651034.0
2013-08-16,912.1,890.45,915.0,877.775,1389965.0
2013-08-19,899.0,888.725,903.5,877.775,1060676.0
2013-08-20,894.9,868.2,894.9,865.0,1362422.0
2013-08-21,870.05,858.9,871.85,850.575,1811997.0
2013-08-22,852.5,889.475,898.575,847.6,2130494.0
2013-08-23,897.0,914.725,919.0,892.15,2016442.0
2013-08-26,911.55,921.0,939.3,907.0,1331619.0
2013-08-27,919.5,919.4,939.425,915.0,972642.0
2013-08-28,914.0,953.95,973.05,914.0,2222342.0
2013-08-29,950.5,973.55,985.0,939.15,2952591.0
2013-08-30,969.5,1016.6,1025.0,965.0,2641471.0
2013-09-02,1010.0,1028.425,1034.5,1008.75,1077017.0
2013-09-03,1025.05,1000.55,1033.5,993.075,1177532.0
2013-09-04,1000.0,1034.55,1039.4,996.975,1313258.0
2013-09-05,1034.5,995.375,1034.5,990.525,1963746.0
2013-09-06,1004.5,994.4,1012.5,987.5,1379798.0
2013-09-10,993.0,993.95,1008.35,990.5,2150486.0
2013-09-11,1004.0,996.9,1009.0,991.75,1504247.0
2013-09-12,997.5,983.95,999.275,972.9,952784.0
2013-09-13,982.5,976.875,995.0,973.275,1048160.0
2013-09-16,975.0,951.275,992.5,947.025,1230253.0
2013-09-17,950.0,973.725,976.275,948.55,1663908.0
2013-09-18,971.025,977.25,982.4,968.95,1054909.0
2013-09-19,974.0,983.15,995.0,963.25,1953620.0
2013-09-20,975.0,975.15,994.95,970.5,1795929.0
2013-09-23,975.0,977.55,988.6,970.0,1494379.0
2013-09-24,977.5,969.75,988.95,963.0,2470150.0
2013-09-25,970.75,979.525,985.475,960.1,2166929.0
2013-09-26,977.4,971.45,987.05,967.55,2459852.0
2013-09-27,971.55,974.05,980.975,968.725,892333.0
2013-09-30,977.0,963.9,980.925,960.0,993675.0
2013-10-01,966.0,974.525,977.425,958.35,795997.0
2013-10-03,985.9,1012.3,1018.45,980.2,2336177.0
2013-10-04,1016.0,1016.8,1034.5,1013.475,967016.0
2013-10-07,1017.5,1044.875,1048.85,1012.65,996939.0
2013-10-08,1041.5,1030.725,1049.0,1028.275,914053.0
2013-10-09,1027.75,1045.425,1048.825,1022.55,887929.0
2013-10-10,1044.0,1040.0,1049.0,1033.625,582160.0
2013-10-11,1051.5,1061.025,1069.0,1041.2,1142224.0
2013-10-14,1063.75,1106.375,1112.5,1062.5,2187230.0
2013-10-15,1117.5,1107.7,1129.425,1100.5,2332546.0
2013-10-17,1115.0,1054.225,1115.0,1047.85,3343607.0
2013-10-18,1052.4,1060.325,1066.9,1030.775,2673083.0
2013-10-21,1062.5,1035.825,1063.975,1025.0,1842686.0
2013-10-22,1044.0,1044.675,1053.825,1038.425,1022307.0
2013-10-23,1044.25,1030.575,1051.5,1023.075,1227748.0
2013-10-24,1021.0,1004.35,1041.175,1000.925,1808879.0
2013-10-25,997.5,1033.875,1036.0,997.5,1263701.0
2013-10-28,1034.0,1031.975,1044.9,1026.275,901971.0
2013-10-29,1032.5,1034.9,1042.9,1023.95,914538.0
2013-10-30,1035.125,1045.975,1050.0,1035.125,1057437.0
2013-10-31,1044.5,1056.025,1064.5,1039.7,1761538.0
2013-11-01,1055.0,1048.8,1070.975,1045.55,673240.0
2013-11-05,1050.0,1021.0,1052.5,1015.85,1130643.0
2013-11-06,1031.5,1045.55,1051.775,1029.525,833875.0
2013-11-07,1050.0,1060.975,1074.075,1040.15,978474.0
2013-11-08,1065.0,1045.425,1065.875,1035.6,804673.0
2013-11-11,1045.0,1047.325,1070.0,1025.0,980569.0
2013-11-12,1048.425,1043.575,1060.85,1039.5,500341.0
2013-11-13,1049.475,1024.5,1053.1,1021.825,604169.0
2013-11-14,1036.0,1013.1,1036.0,1010.925,1064852.0
2013-11-18,1023.0,1022.0,1029.95,1016.125,1415801.0
2013-11-19,1024.975,1014.95,1027.5,1010.6,1038932.0
2013-11-20,1023.425,1011.8,1024.95,1008.5,829348.0
2013-11-21,1011.6,993.3,1017.35,990.0,1151441.0
2013-11-22,995.5,1000.425,1005.5,992.55,747247.0
2013-11-25,1004.0,1006.625,1013.425,996.55,975499.0
2013-11-26,1001.55,996.85,1008.225,993.5,1023706.0
2013-11-27,1004.5,993.225,1006.85,987.5,1060489.0
2013-11-28,996.55,992.3,998.275,985.0,1402861.0
2013-11-29,996.0,1002.175,1007.35,990.9,962406.0
2013-12-02,997.5,1006.95,1010.5,997.5,626630.0
2013-12-03,1008.025,1010.4,1021.0,1007.525,724592.0
2013-12-04,1009.95,1000.025,1015.8,996.825,759518.0
2013-12-05,1008.0,993.575,1016.775,991.525,698595.0
2013-12-06,995.5,1000.15,1005.0,995.5,723481.0
2013-12-09,1014.5,1002.425,1014.975,1000.0,913170.0
2013-12-10,1000.0,1041.375,1044.5,1000.0,1826667.0
2013-12-11,1039.5,1029.025,1043.425,1021.5,778031.0
2013-12-12,1022.5,1014.45,1032.0,1012.55,827982.0
2013-12-13,1018.975,1000.9,1022.5,997.5,1731675.0
2013-12-16,1006.85,1009.575,1019.9,1002.575,1429250.0
2013-12-17,1015.8,1022.675,1032.925,1015.0,1497737.0
2013-12-18,1020.0,1027.9,1035.5,1019.0,793995.0
2013-12-19,1037.975,1040.75,1055.0,1031.325,1080993.0
2013-12-20,1044.05,1060.275,1065.0,1042.925,982906.0
2013-12-23,1064.975,1054.525,1071.725,1048.975,660612.0
2013-12-24,1059.9,1055.35,1064.5,1052.125,435078.0
2013-12-26,1057.5,1050.15,1058.5,1045.725,1148597.0
2013-12-27,1053.5,1080.325,1084.95,1052.5,1239973.0
2013-12-30,1085.0,1078.025,1087.625,1073.35,834388.0
2013-12-31,1080.05,1086.025,1092.475,1075.45,622888.0
2014-01-01,1090.05,1076.65,1092.25,1075.55,264976.0
2014-01-02,1083.0,1083.5,1094.5,1078.075,863474.0
2014-01-03,1082.35,1111.1,1114.55,1073.625,1309087.0
2014-01-06,1114.5,1119.8,1122.0,1098.5,1155905.0
2014-01-07,1120.0,1103.075,1128.225,1099.5,1448743.0
2014-01-08,1106.0,1116.325,1122.0,1105.0,1275010.0
2014-01-09,1114.375,1120.975,1127.75,1111.05,1291103.0
2014-01-10,1130.0,1140.45,1154.9,1117.5,1684667.0
2014-01-13,1142.5,1184.375,1192.0,1142.5,1907158.0
2014-01-14,1186.0,1163.375,1192.4,1160.0,1487482.0
2014-01-15,1171.225,1176.8,1189.1,1163.5,1524427.0
2014-01-16,1190.0,1175.15,1190.05,1162.5,1498981.0
2014-01-17,1149.0,1106.525,1149.0,1103.025,3782378.0
2014-01-20,1109.475,1169.1,1175.0,1107.75,3005279.0
2014-01-21,1167.0,1140.15,1169.625,1137.55,1566141.0
2014-01-22,1143.55,1137.025,1148.425,1132.05,1192015.0
2014-01-23,1134.05,1126.225,1138.35,1118.65,1145381.0
2014-01-24,1122.0,1124.35,1141.625,1117.5,925133.0
2014-01-27,1113.0,1114.8,1129.75,1110.05,1266474.0
2014-01-28,1116.0,1106.175,1123.925,1098.05,1426083.0
2014-01-29,1120.0,1104.9,1120.0,1102.5,849038.0
2014-01-30,1099.025,1108.8,1113.5,1095.0,1112625.0
2014-01-31,1112.55,1120.525,1134.9,1110.5,1087123.0
2014-02-03,1111.0,1097.225,1122.125,1095.4,681240.0
2014-02-04,1087.0,1075.675,1087.5,1056.025,1347083.0
2014-02-05,1081.9,1097.2,1100.0,1070.0,926825.0
2014-02-06,1090.0,1087.625,1094.95,1072.5,961326.0
2014-02-07,1095.0,1072.2,1097.5,1065.5,995456.0
2014-02-10,1072.0,1046.775,1072.0,1042.55,2009635.0
2014-02-11,1050.0,1050.85,1063.25,1048.0,1784393.0
2014-02-12,1059.0,1052.725,1061.8,1047.5,1537174.0
2014-02-13,1053.5,1066.875,1069.2,1048.25,1047175.0
2014-02-14,1068.95,1083.95,1092.375,1064.05,955031.0
2014-02-17,1080.0,1082.7,1093.0,1073.6,835197.0
2014-02-18,1082.5,1083.0,1095.5,1077.925,763458.0
2014-02-19,1085.0,1098.975,1107.5,1081.125,536459.0
2014-02-20,1103.0,1094.675,1111.0,1091.4,793962.0
2014-02-21,1099.0,1102.85,1106.5,1095.375,858930.0
2014-02-24,1102.0,1088.95,1102.625,1085.05,1225212.0
2014-02-25,1094.5,1094.45,1099.75,1090.0,1652687.0
2014-02-26,1097.0,1091.075,1097.5,1088.575,1929856.0
2014-02-28,1080.5,1137.875,1140.0,1080.075,1994096.0
2014-03-03,1135.9,1120.025,1149.5,1114.0,803039.0
2014-03-04,1116.6,1120.325,1127.0,1112.0,1015166.0
2014-03-05,1127.425,1125.95,1143.125,1121.275,1151003.0
2014-03-06,1126.425,1120.375,1130.0,1116.075,657281.0
2014-03-07,1122.75,1114.25,1125.025,1076.4,2349236.0
2014-03-10,1114.05,1071.325,1114.25,1067.5,1914884.0
2014-03-11,1077.5,1075.825,1088.825,1061.0,1275127.0
2014-03-12,1076.5,1089.725,1094.875,1076.5,834894.0
2014-03-13,1074.025,1074.775,1101.0,1068.425,1009942.0
2014-03-14,1070.5,1069.775,1080.25,1062.15,1080623.0
2014-03-18,1067.75,1061.0,1075.9,1052.125,1282921.0
2014-03-19,1037.5,1019.7,1037.5,1006.525,4326331.0
2014-03-20,1019.0,1054.1,1061.45,1005.7,2864478.0
2014-03-21,1062.5,1063.5,1072.5,1042.5,2340388.0
2014-03-24,1068.475,1076.3,1078.975,1063.075,1091507.0
2014-03-25,1072.0,1073.325,1086.0,1065.0,1124984.0
2014-03-26,1074.025,1046.75,1079.25,1043.775,1596175.0
2014-03-27,1050.475,1047.125,1057.5,1032.525,2506238.0
2014-03-28,1048.5,1051.05,1061.425,1040.025,1485581.0
2014-03-31,1052.0,1066.575,1072.475,1041.0,1341634.0
2014-04-01,1072.5,1088.35,1092.5,1072.45,1377966.0
2014-04-02,1095.0,1086.125,1101.0,1080.525,1881508.0
2014-04-03,1086.425,1083.25,1091.0,1073.8,790597.0
2014-04-04,1086.0,1069.425,1093.5,1065.0,847328.0
2014-04-07,1065.05,1076.9,1082.975,1060.35,1297493.0
2014-04-09,1076.0,1070.2,1081.0,1052.5,1675250.0
2014-04-10,1070.2,1063.075,1074.325,1057.6,1076443.0
2014-04-11,1059.0,1082.05,1087.45,1050.0,1170371.0
2014-04-15,1090.5,1126.375,1129.0,1087.025,1798622.0
2014-04-16,1132.0,1098.15,1132.0,1092.1,1737955.0
2014-04-17,1110.0,1111.45,1113.5,1071.35,3840719.0
2014-04-21,1110.0,1110.875,1121.45,1105.65,921297.0
2014-04-22,1116.975,1110.525,1124.95,1109.95,743137.0
2014-04-23,1115.7,1106.875,1121.95,1100.55,969496.0
2014-04-25,1113.5,1102.625,1117.5,1096.6,1580224.0
2014-04-28,1102.625,1095.675,1111.35,1090.05,1275383.0
2014-04-29,1093.0,1097.125,1103.175,1088.45,923090.0
2014-04-30,1092.55,1094.6,1102.8,1090.5,1198689.0
2014-05-02,1090.625,1104.225,1109.95,1090.625,958889.0
2014-05-05,1105.4,1106.85,1114.5,1102.075,657239.0
2014-05-06,1106.85,1099.45,1110.8,1095.0,480616.0
2014-05-07,1095.525,1082.775,1101.5,1070.05,2358091.0
2014-05-08,1082.55,1081.025,1090.9,1073.825,1303450.0
2014-05-09,1076.0,1079.95,1092.35,1076.0,899720.0
2014-05-12,1076.5,1079.675,1083.35,1061.575,1443032.0
2014-05-13,1082.9,1105.475,1119.5,1082.9,1273742.0
2014-05-14,1107.2,1108.05,1118.85,1100.55,694614.0
2014-05-15,1108.05,1096.575,1112.5,1085.575,1260098.0
2014-05-16,1100.025,1080.375,1126.7,1050.125,2620899.0
2014-05-19,1075.0,1018.35,1080.0,999.75,3258303.0
2014-05-20,1014.0,1034.1,1080.0,1014.0,2351057.0
2014-05-21,1030.6,1041.425,1044.5,1027.9,2058473.0
2014-05-22,1048.375,1055.975,1062.0,1037.55,2108421.0
2014-05-23,1059.5,1063.95,1074.5,1048.0,1547390.0
2014-05-26,1074.5,1077.0,1084.8,1066.8,1325425.0
2014-05-27,1080.075,1065.725,1092.3,1059.0,897547.0
2014-05-28,1070.0,1075.275,1079.375,1061.225,943744.0
2014-05-29,1072.5,1079.975,1090.0,1067.6,1410355.0
2014-05-30,1079.4,1070.675,1083.5,1065.075,1292824.0
